modality,run_key,subject_id,outer_fold,target_class,modality_available,class_score_0,class_score_1,class_score_2,class_score_3,predicted_class,classification_confidence,similarity_margin
flight_parameter_features,sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,1,True,0.8476385820000001,0.870650514,0.837238344,0.7420431439999999,1,0.870650514,0.023011931999999957
flight_parameter_features,sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,1,True,0.86416415,0.87040372,0.8407209200000001,0.795234388,1,0.87040372,0.006239569999999972
flight_parameter_features,sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,1,True,0.899497398,0.9131242399999999,0.87031622,0.777381832,1,0.9131242399999999,0.013626841999999972
flight_parameter_features,sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,2,True,0.832637538,0.854146544,0.869133994,0.7653374740000001,2,0.869133994,0.014987450000000013
flight_parameter_features,sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,2,True,0.8403644720000001,0.8743946659999999,0.898160592,0.75850502,2,0.898160592,0.02376592600000005
flight_parameter_features,sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,2,True,0.8606735320000001,0.891734078,0.9176142500000001,0.790676784,2,0.9176142500000001,0.025880172000000035
flight_parameter_features,sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,3,True,0.80638392,0.8126668459999999,0.834748048,0.8744180739999999,3,0.8744180739999999,0.039670025999999914
flight_parameter_features,sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,3,True,0.8130264300000001,0.823902768,0.8435139859999999,0.8827016539999999,3,0.8827016539999999,0.03918766799999995
flight_parameter_features,sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,3,True,0.82848343,0.838096814,0.863532502,0.915674546,3,0.915674546,0.052142044
flight_parameter_features,sub-cp038_ses-20220112_level-01B_run-001,sub-cp038,2,0,True,0.796107402,0.78781155,0.784275202,0.755285836,0,0.796107402,0.008295851999999937
flight_parameter_features,sub-cp038_ses-20220112_level-01B_run-007,sub-cp038,2,0,True,0.857375248,0.832675486,0.8177912700000001,0.788250956,0,0.857375248,0.024699762000000014
flight_parameter_features,sub-cp038_ses-20220112_level-01B_run-012,sub-cp038,2,0,True,0.857696666,0.8418346160000001,0.827296502,0.7871582420000001,0,0.857696666,0.01586204999999996
flight_parameter_features,sub-cp038_ses-20220112_level-02B_run-003,sub-cp038,2,1,True,0.89397118,0.8826811379999999,0.8618639260000001,0.841173352,0,0.89397118,0.011290042000000056
flight_parameter_features,sub-cp038_ses-20220112_level-02B_run-008,sub-cp038,2,1,True,0.8818258880000001,0.865517842,0.852771312,0.8164418579999999,0,0.8818258880000001,0.01630804600000002
flight_parameter_features,sub-cp038_ses-20220112_level-02B_run-010,sub-cp038,2,1,True,0.866206872,0.84107685,0.829284808,0.804801994,0,0.866206872,0.02513002200000003
flight_parameter_features,sub-cp038_ses-20220112_level-03B_run-002,sub-cp038,2,2,True,0.8634503600000001,0.885658336,0.878171708,0.844783866,1,0.885658336,0.007486627999999995
flight_parameter_features,sub-cp038_ses-20220112_level-03B_run-005,sub-cp038,2,2,True,0.8166108,0.840136354,0.831204352,0.810795022,1,0.840136354,0.008932001999999994
flight_parameter_features,sub-cp038_ses-20220112_level-03B_run-011,sub-cp038,2,2,True,0.8642645919999999,0.84999282,0.8667843699999999,0.8423515580000001,2,0.8667843699999999,0.002519777999999917
flight_parameter_features,sub-cp038_ses-20220112_level-04B_run-004,sub-cp038,2,3,True,0.823908508,0.8401629460000001,0.853993848,0.8793406920000001,3,0.8793406920000001,0.02534684400000009
flight_parameter_features,sub-cp038_ses-20220112_level-04B_run-006,sub-cp038,2,3,True,0.829426254,0.8427801799999999,0.8610077580000001,0.89184948,3,0.89184948,0.030841721999999905
flight_parameter_features,sub-cp038_ses-20220112_level-04B_run-009,sub-cp038,2,3,True,0.854620926,0.856282552,0.872919002,0.8669238,2,0.872919002,0.005995202000000033
flight_parameter_features,sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,0,True,0.677806392,0.7104593140000001,0.78627093,0.7616509600000001,2,0.78627093,0.024619969999999936
flight_parameter_features,sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,0,True,0.6759393100000001,0.7427384699999999,0.739892766,0.723420808,1,0.7427384699999999,0.002845703999999949
flight_parameter_features,sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,0,True,0.712681294,0.746344588,0.70630362,0.717261766,1,0.746344588,0.029082822000000008
flight_parameter_features,sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,1,True,0.6080996040000001,0.665023842,0.731501092,0.69668274,2,0.731501092,0.03481835200000005
flight_parameter_features,sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,1,True,0.71719466,0.72872913,0.76712706,0.71114225,2,0.76712706,0.038397930000000025
flight_parameter_features,sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,1,True,0.62983298,0.697646064,0.751047138,0.748107918,2,0.751047138,0.00293922000000002
flight_parameter_features,sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,2,True,0.565646604,0.626777466,0.69914336,0.696253044,2,0.69914336,0.002890316000000004
flight_parameter_features,sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,2,True,0.636864572,0.687492656,0.740979866,0.717352856,2,0.740979866,0.023627010000000004
flight_parameter_features,sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,2,True,0.655419746,0.712183388,0.797036418,0.764423002,2,0.797036418,0.032613416000000006
flight_parameter_features,sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,3,True,0.620680672,0.6615072200000001,0.713338574,0.70761915,2,0.713338574,0.0057194240000000285
flight_parameter_features,sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,3,True,0.6356573799999999,0.68613864,0.723851238,0.7232301999999999,2,0.723851238,0.0006210380000000182
flight_parameter_features,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,3,True,0.649928268,0.68333972,0.72019772,0.745185578,3,0.745185578,0.02498785799999992
flight_parameter_features,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,0,True,0.519907042,0.440568322,0.375929178,0.31367245,0,0.519907042,0.07933872000000003
flight_parameter_features,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,0,True,0.522187722,0.47171550399999995,0.423756678,0.347889896,0,0.522187722,0.05047221800000001
flight_parameter_features,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,0,True,0.47665768399999997,0.38840738999999996,0.35728132,0.396526728,0,0.47665768399999997,0.08013095599999998
flight_parameter_features,sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,1,True,0.402264144,0.49433556,0.45054745,0.31533826,1,0.49433556,0.04378810999999999
flight_parameter_features,sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,1,True,0.43557591999999995,0.480286176,0.40669160600000004,0.344507618,1,0.480286176,0.04471025600000006
flight_parameter_features,sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,1,True,0.41685029599999995,0.460162988,0.408136046,0.350559862,1,0.460162988,0.04331269200000004
flight_parameter_features,sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,2,True,0.379304848,0.46926527999999995,0.540000416,0.464328638,2,0.540000416,0.07073513600000009
flight_parameter_features,sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,2,True,0.344507644,0.442841116,0.46694598000000004,0.47364710599999993,3,0.47364710599999993,0.006701125999999891
flight_parameter_features,sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,2,True,0.36170962,0.453215254,0.47705015599999995,0.43386721799999994,2,0.47705015599999995,0.023834901999999936
flight_parameter_features,sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,3,True,0.36310243799999997,0.41644151999999995,0.42734063000000005,0.610170538,3,0.610170538,0.18282990799999993
flight_parameter_features,sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,3,True,0.350701608,0.424636336,0.4476219,0.5873238159999999,3,0.5873238159999999,0.13970191599999993
flight_parameter_features,sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,3,True,0.34193443,0.36759347600000003,0.41344449,0.516452386,3,0.516452386,0.10300789599999999
flight_parameter_features,sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,0,True,0.90995155,0.8991491399999999,0.872589974,0.782577132,0,0.90995155,0.010802410000000151
flight_parameter_features,sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,0,True,0.905169656,0.882625232,0.87634033,0.8392795420000001,0,0.905169656,0.022544424000000007
flight_parameter_features,sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,0,True,0.889336046,0.8557926,0.8711602299999999,0.8114127200000001,0,0.889336046,0.018175816000000178
flight_parameter_features,sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,1,True,0.9050351400000001,0.91943854,0.867806886,0.755318358,1,0.91943854,0.014403399999999955
flight_parameter_features,sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,1,True,0.9189670879999999,0.920536624,0.869738222,0.774562286,1,0.920536624,0.0015695360000000935
flight_parameter_features,sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,1,True,0.8935343400000001,0.9016960839999999,0.86393644,0.807709586,1,0.9016960839999999,0.008161743999999804
flight_parameter_features,sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,2,True,0.826111554,0.8582804660000001,0.887027662,0.816867752,2,0.887027662,0.028747195999999975
flight_parameter_features,sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,2,True,0.8767700599999999,0.8899735379999999,0.9211074,0.8127966499999999,2,0.9211074,0.031133862000000123
flight_parameter_features,sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,2,True,0.8387346219999999,0.8566017479999999,0.904535308,0.8313967019999999,2,0.904535308,0.04793356000000015
flight_parameter_features,sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,3,True,0.76997263,0.805636794,0.830032048,0.892964452,3,0.892964452,0.062932404
flight_parameter_features,sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,3,True,0.786047052,0.8090617800000001,0.850508614,0.8902451319999999,3,0.8902451319999999,0.03973651799999989
flight_parameter_features,sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,3,True,0.8171653259999999,0.819890096,0.870572632,0.892454102,3,0.892454102,0.02188146999999996
head_movement_features,sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,0,True,0.470159138,0.44343982400000004,0.44341503400000004,0.45256138,0,0.470159138,0.017597757999999963
head_movement_features,sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,0,True,0.48823992999999993,0.524578184,0.468322646,0.494469856,1,0.524578184,0.030108328000000018
head_movement_features,sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,0,True,0.48569669,0.51704439,0.47581071999999996,0.49472525,1,0.51704439,0.022319140000000015
head_movement_features,sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,1,True,0.468167888,0.496963314,0.48670261000000004,0.4885665680000001,1,0.496963314,0.0083967459999999
head_movement_features,sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,1,True,0.47340008000000006,0.49040054,0.479835088,0.482489472,1,0.49040054,0.007911068000000021
head_movement_features,sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,1,True,0.480130872,0.522041506,0.47595396799999995,0.47301540400000003,1,0.522041506,0.041910634
head_movement_features,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,2,True,0.50410466,0.523685226,0.49088793,0.478450908,1,0.523685226,0.01958056600000002
head_movement_features,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,2,True,0.461706536,0.500100254,0.5014133860000001,0.50137178,2,0.5014133860000001,4.160600000002734e-05
head_movement_features,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,2,True,0.47106305600000004,0.49843898600000003,0.483912156,0.49547108800000006,1,0.49843898600000003,0.002967897999999969
head_movement_features,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,3,True,0.46393401599999995,0.49870836399999996,0.4813593,0.495621502,1,0.49870836399999996,0.003086861999999968
head_movement_features,sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,3,True,0.46711887399999996,0.5048236859999999,0.491691184,0.512916084,3,0.512916084,0.008092398000000056
head_movement_features,sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,3,True,0.46858997999999996,0.49985763,0.49406105,0.502440392,3,0.502440392,0.002582762000000016
head_movement_features,sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,0,True,0.867387208,0.884105838,0.857777592,0.8544350059999999,1,0.884105838,0.016718629999999957
head_movement_features,sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,0,True,0.882343028,0.8896398959999999,0.878488802,0.8666813600000001,1,0.8896398959999999,0.007296867999999956
head_movement_features,sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,0,True,0.868618856,0.859817352,0.8481062180000001,0.8302953800000001,0,0.868618856,0.008801504000000016
head_movement_features,sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,1,True,0.8710042899999999,0.87923925,0.877296788,0.8692099860000001,1,0.87923925,0.0019424620000000337
head_movement_features,sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,1,True,0.8818909079999999,0.895975308,0.878040056,0.869736674,1,0.895975308,0.014084400000000108
head_movement_features,sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,1,True,0.8859891660000001,0.907967284,0.898355952,0.853741994,1,0.907967284,0.009611332000000083
head_movement_features,sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,2,True,0.8553376480000001,0.85230262,0.8529569880000001,0.86320306,3,0.86320306,0.007865411999999905
head_movement_features,sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,2,True,0.836464908,0.850963764,0.843218322,0.826403816,1,0.850963764,0.007745441999999936
head_movement_features,sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,2,True,0.8865942459999999,0.8940648339999999,0.9022165799999999,0.859998432,2,0.9022165799999999,0.008151746000000015
head_movement_features,sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,3,True,0.863459168,0.862209808,0.8605287479999999,0.860033424,0,0.863459168,0.0012493599999999772
head_movement_features,sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,3,True,0.8736097600000001,0.868557446,0.870068614,0.87230786,0,0.8736097600000001,0.001301900000000078
head_movement_features,sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,3,True,0.8601474119999999,0.8675564939999999,0.8612088700000001,0.85687581,1,0.8675564939999999,0.006347623999999774
head_movement_features,sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,0,True,0.8757503459999999,0.881119036,0.886028192,0.885915746,2,0.886028192,0.00011244600000004379
head_movement_features,sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,0,True,0.8800756120000001,0.892955926,0.900659626,0.8886347220000002,2,0.900659626,0.007703700000000091
head_movement_features,sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,0,True,0.890811982,0.8772468199999999,0.8993469060000001,0.8783428040000001,2,0.8993469060000001,0.00853492400000011
head_movement_features,sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,1,True,0.8620850000000001,0.86471254,0.8826196,0.872265762,2,0.8826196,0.010353838000000004
head_movement_features,sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,1,True,0.8811725539999999,0.889925562,0.9041634719999999,0.893070192,2,0.9041634719999999,0.011093279999999872
head_movement_features,sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,1,True,0.8916900699999999,0.889101188,0.9176518,0.8990860380000001,2,0.9176518,0.01856576199999993
head_movement_features,sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,2,True,0.86613004,0.85612806,0.8529831680000001,0.8382858860000001,0,0.86613004,0.010001980000000077
head_movement_features,sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,2,True,0.882188334,0.88264914,0.90069374,0.886407552,2,0.90069374,0.014286188000000033
head_movement_features,sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,2,True,0.865248934,0.8630999880000001,0.87760759,0.8568101379999999,2,0.87760759,0.012358655999999968
head_movement_features,sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,3,True,0.838750028,0.839846108,0.8475469520000001,0.82468222,2,0.8475469520000001,0.00770084400000004
head_movement_features,sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,3,True,0.893157092,0.899487308,0.9095221200000001,0.8931292599999999,2,0.9095221200000001,0.010034812000000115
head_movement_features,sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,3,True,0.840207142,0.840903062,0.851200464,0.833684328,2,0.851200464,0.010297402000000067
head_movement_features,sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,0,True,0.51802321,0.48354675399999997,0.497357772,0.4846235099999999,0,0.51802321,0.02066543799999998
head_movement_features,sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,0,True,0.534511392,0.46246177,0.461574038,0.447832848,0,0.534511392,0.07204962199999998
head_movement_features,sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,0,True,0.530448808,0.507923484,0.491813876,0.456880738,0,0.530448808,0.02252532400000007
head_movement_features,sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,1,True,0.530926412,0.50093378,0.49945946,0.50680393,0,0.530926412,0.024122482
head_movement_features,sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,1,True,0.504025914,0.43806019799999996,0.44564129,0.44676894999999994,0,0.504025914,0.05725696400000002
head_movement_features,sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,4,1,True,0.511304878,0.50552146,0.47757514199999995,0.46855614600000006,0,0.511304878,0.00578341800000004
head_movement_features,sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,4,2,True,0.46804169399999995,0.490115998,0.522452186,0.494292066,2,0.522452186,0.02816012000000001
head_movement_features,sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,4,2,True,0.507166214,0.43978009599999995,0.455694202,0.450198284,0,0.507166214,0.051472011999999956
head_movement_features,sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,4,2,True,0.467432788,0.501286128,0.511159092,0.481117262,2,0.511159092,0.009872963999999929
head_movement_features,sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,4,3,True,0.49392898,0.47557944399999996,0.466337154,0.5142534559999999,3,0.5142534559999999,0.020324475999999925
head_movement_features,sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,4,3,True,0.498257568,0.453056444,0.456216782,0.46944032399999996,0,0.498257568,0.02881724400000002
head_movement_features,sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,4,3,True,0.47457623600000004,0.46212622200000003,0.478737016,0.487183888,3,0.487183888,0.008446871999999994
head_movement_features,sub-cp008_ses-20210503_level-01B_run-001,sub-cp008,3,0,True,0.8200424139999999,0.820660696,0.8097004460000001,0.8171910200000001,1,0.820660696,0.0006182820000001366
head_movement_features,sub-cp008_ses-20210503_level-01B_run-007,sub-cp008,3,0,True,0.83164875,0.8364476379999999,0.807013796,0.8220626120000001,1,0.8364476379999999,0.004798887999999835
head_movement_features,sub-cp008_ses-20210503_level-01B_run-012,sub-cp008,3,0,True,0.8320751239999999,0.820726738,0.796132746,0.810151598,0,0.8320751239999999,0.011348385999999988
head_movement_features,sub-cp008_ses-20210503_level-02B_run-003,sub-cp008,3,1,True,0.8364819320000001,0.832145064,0.800217578,0.808139154,0,0.8364819320000001,0.004336868000000105
head_movement_features,sub-cp008_ses-20210503_level-02B_run-008,sub-cp008,3,1,True,0.833230054,0.8364186339999999,0.812229226,0.8077051040000001,1,0.8364186339999999,0.0031885799999998854
head_movement_features,sub-cp008_ses-20210503_level-02B_run-010,sub-cp008,3,1,True,0.818519602,0.81303109,0.801722708,0.8038602279999999,0,0.818519602,0.005488512000000001
head_movement_features,sub-cp008_ses-20210503_level-03B_run-002,sub-cp008,3,2,True,0.8091980360000001,0.81170663,0.78024999,0.794719246,1,0.81170663,0.0025085939999999196
head_movement_features,sub-cp008_ses-20210503_level-03B_run-005,sub-cp008,3,2,True,0.821486968,0.824542052,0.814950212,0.8120430799999999,1,0.824542052,0.0030550839999999857
head_movement_features,sub-cp008_ses-20210503_level-03B_run-011,sub-cp008,3,2,True,0.8145849000000001,0.815893644,0.8121884359999999,0.8086005079999999,1,0.815893644,0.0013087439999999173
head_movement_features,sub-cp008_ses-20210503_level-04B_run-004,sub-cp008,3,3,True,0.831962202,0.816011016,0.8076972999999998,0.8150504980000001,0,0.831962202,0.015951186000000006
head_movement_features,sub-cp008_ses-20210503_level-04B_run-006,sub-cp008,3,3,True,0.822069816,0.8208088520000001,0.814089946,0.8146289919999999,0,0.822069816,0.0012609639999998645
head_movement_features,sub-cp008_ses-20210503_level-04B_run-009,sub-cp008,3,3,True,0.8182916920000001,0.8097123119999999,0.803296982,0.79457183,0,0.8182916920000001,0.008579380000000136
head_movement_features,sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,0,True,0.8239406280000001,0.810449646,0.810860714,0.799326528,0,0.8239406280000001,0.013079914000000081
head_movement_features,sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,0,True,0.8495013480000001,0.8500977759999999,0.8527177760000001,0.868475862,3,0.868475862,0.01575808599999995
head_movement_features,sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,0,True,0.883059226,0.8713092960000001,0.867872864,0.865697398,0,0.883059226,0.011749929999999909
head_movement_features,sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,1,True,0.8437002060000001,0.843776456,0.8598194400000001,0.8540475799999999,2,0.8598194400000001,0.005771860000000184
head_movement_features,sub-cp009_ses-20210129_level-02B_run-008,sub-cp009,2,1,True,0.82964287,0.8317874919999999,0.8376876400000001,0.8488736319999999,3,0.8488736319999999,0.011185991999999811
head_movement_features,sub-cp009_ses-20210129_level-02B_run-010,sub-cp009,2,1,True,0.842956888,0.84044709,0.840354082,0.8489146399999999,3,0.8489146399999999,0.005957751999999927
head_movement_features,sub-cp009_ses-20210129_level-03B_run-002,sub-cp009,2,2,True,0.842893194,0.839945546,0.847693142,0.83901357,2,0.847693142,0.004799948000000054
head_movement_features,sub-cp009_ses-20210129_level-03B_run-005,sub-cp009,2,2,True,0.838403814,0.8412765139999999,0.844430734,0.86189093,3,0.86189093,0.01746019600000004
head_movement_features,sub-cp009_ses-20210129_level-03B_run-011,sub-cp009,2,2,True,0.8372890780000001,0.838860588,0.8396823579999999,0.8511374,3,0.8511374,0.011455042000000137
head_movement_features,sub-cp009_ses-20210129_level-04B_run-004,sub-cp009,2,3,True,0.8003752000000001,0.779111728,0.8033216980000001,0.8104928539999999,3,0.8104928539999999,0.007171155999999845
head_movement_features,sub-cp009_ses-20210129_level-04B_run-006,sub-cp009,2,3,True,0.79615097,0.782243628,0.79303363,0.7948953480000001,0,0.79615097,0.0012556219999999563
head_movement_features,sub-cp009_ses-20210129_level-04B_run-009,sub-cp009,2,3,True,0.8274772880000001,0.8228066540000001,0.81860939,0.83166052,3,0.83166052,0.004183231999999926
head_movement_features,sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,0,True,0.868347992,0.861532272,0.862430318,0.8419217059999999,0,0.868347992,0.005917673999999984
head_movement_features,sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,0,True,0.85049843,0.8395618,0.8425313799999999,0.8354818359999999,0,0.85049843,0.007967050000000087
head_movement_features,sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,0,True,0.8459102740000001,0.841911462,0.8312163399999999,0.833744422,0,0.8459102740000001,0.003998812000000074
head_movement_features,sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,1,True,0.846742304,0.85455978,0.8553288200000001,0.8505622540000001,2,0.8553288200000001,0.0007690400000001096
head_movement_features,sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,1,True,0.856314886,0.85666132,0.8490961840000001,0.825324248,1,0.85666132,0.00034643399999989555
head_movement_features,sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,1,True,0.86020417,0.855605708,0.848683308,0.83069343,0,0.86020417,0.004598462000000025
head_movement_features,sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,2,True,0.834859782,0.821348646,0.849635034,0.828717636,2,0.849635034,0.014775251999999961
head_movement_features,sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,2,True,0.850380176,0.8539773399999999,0.85471384,0.8370625159999999,2,0.85471384,0.0007365000000000288
head_movement_features,sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,2,True,0.839705568,0.834492014,0.83493057,0.82329566,0,0.839705568,0.004774997999999919
head_movement_features,sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,3,True,0.813365984,0.8203742820000001,0.8392088259999999,0.815589366,2,0.8392088259999999,0.018834543999999842
head_movement_features,sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,3,True,0.8342523399999999,0.8342374400000001,0.826197582,0.836248068,3,0.836248068,0.00199572800000003
head_movement_features,sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,3,True,0.8409680399999999,0.834875246,0.84077775,0.8330504980000001,0,0.8409680399999999,0.00019028999999992635
head_movement_features,sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,4,0,True,0.503235354,0.509007066,0.50557202,0.46742144,1,0.509007066,0.003435045999999997
head_movement_features,sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,4,0,True,0.524255992,0.52085806,0.446157196,0.44153500599999995,0,0.524255992,0.003397931999999937
head_movement_features,sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,4,0,True,0.52667452,0.5112842320000001,0.452202606,0.45349808999999996,0,0.52667452,0.015390287999999974
head_movement_features,sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,4,1,True,0.480366774,0.5021118299999999,0.462467724,0.515533478,3,0.515533478,0.01342164800000012
head_movement_features,sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,1,True,0.5144364699999999,0.503534752,0.459735302,0.441115222,0,0.5144364699999999,0.01090171799999995
head_movement_features,sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,1,True,0.48724909600000005,0.49978713599999997,0.47510619600000004,0.503240004,3,0.503240004,0.0034528680000000533
head_movement_features,sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,4,2,True,0.4725329260000001,0.49127860200000006,0.520613346,0.47671470200000005,2,0.520613346,0.029334743999999913
head_movement_features,sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,2,True,0.47913155399999996,0.4898416259999999,0.490432356,0.498845702,3,0.498845702,0.008413345999999988
head_movement_features,sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,2,True,0.47893011,0.49897534,0.48245677200000003,0.47204619000000003,1,0.49897534,0.016518567999999956
head_movement_features,sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,3,True,0.474096384,0.46206989,0.455026374,0.480617876,3,0.480617876,0.006521492000000018
head_movement_features,sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,3,True,0.51172614,0.508115018,0.45568237,0.49186537399999997,0,0.51172614,0.003611122000000022
head_movement_features,sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,3,True,0.49739308,0.498542842,0.47538617800000005,0.480210542,1,0.498542842,0.0011497619999999986
head_movement_features,sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,0,True,0.845742932,0.8496636519999999,0.864678838,0.8621140260000001,2,0.864678838,0.0025648119999999164
head_movement_features,sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,0,True,0.836668858,0.8296057680000001,0.8386159440000001,0.826867612,2,0.8386159440000001,0.0019470860000000423
