canonical_key,protocol,condition,model_key,task,run_key,subject_id,outer_fold,aggregation,seed_count,seeds,source_phase,reference_policy
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp039_ses-20211219_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp039_ses-20211219_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp039_ses-20211219_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp039_ses-20211219_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp039_ses-20211219_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp039_ses-20211219_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp039_ses-20211219_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp043_ses-20220127_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-02B_run-008,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-02B_run-010,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-03B_run-002,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-03B_run-005,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-03B_run-011,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-04B_run-004,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-04B_run-006,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp009_ses-20210129_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp009_ses-20210129_level-04B_run-009,sub-cp009,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-01B_run-012,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-02B_run-003,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-02B_run-008,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-02B_run-010,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-03B_run-002,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-03B_run-005,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-03B_run-011,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-04B_run-004,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-04B_run-006,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp013_ses-20210319_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp013_ses-20210319_level-04B_run-009,sub-cp013,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-01B_run-001,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-01B_run-007,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-01B_run-012,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-02B_run-003,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-02B_run-008,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-02B_run-010,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-03B_run-002,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-03B_run-005,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-03B_run-011,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-04B_run-004,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-04B_run-006,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp015_ses-20210504_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp015_ses-20210504_level-04B_run-009,sub-cp015,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-01B_run-001,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-01B_run-007,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-01B_run-012,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-02B_run-003,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-02B_run-008,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-03B_run-002,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-03B_run-005,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-03B_run-011,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-04B_run-004,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-04B_run-006,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp020_ses-20210604_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp020_ses-20210604_level-04B_run-009,sub-cp020,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp026_ses-20210716_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp026_ses-20210716_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp026_ses-20210716_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_HEAD_MOVEMENT|traditional_classification|sub-cp026_ses-20210716_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_HEAD_MOVEMENT,traditional_classification,classification,sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
