run_key,subject_id,source_raw_rows,aggregation,seed_count,seeds,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,protocol,condition,model_key,task,source_phase,reference_policy,y_pred_raw,y_pred_bounded,clipped,outer_fold,target_class,target_score,difficulty_level,canonical_key
sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.805066954,0.8023758799999999,0.802872378,0.768562128,0.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp019_ses-20210625_level-02B_run-010
sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.793878368,0.8022408320000001,0.826433558,0.755412426,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp019_ses-20210625_level-03B_run-002
sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.7628116979999999,0.8110155539999999,0.797202872,0.756497706,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp019_ses-20210625_level-03B_run-005
sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.7608905140000001,0.783853738,0.7890318159999999,0.734724532,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp019_ses-20210625_level-03B_run-011
sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.789677516,0.8169834899999999,0.8177509000000001,0.7475037560000001,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp019_ses-20210625_level-04B_run-004
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.7644276139999999,0.814790368,0.794601478,0.75903757,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp019_ses-20210625_level-04B_run-006
sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.7870554399999999,0.804988414,0.810266478,0.76468145,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp019_ses-20210625_level-04B_run-009
sub-cp023_ses-20210628_level-01B_run-001,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.7573741459999999,0.77379614,0.7702370479999999,0.7322422000000001,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-01B_run-001
sub-cp023_ses-20210628_level-01B_run-007,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8054419420000001,0.8164229439999999,0.7859945880000001,0.740725238,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-01B_run-007
sub-cp023_ses-20210628_level-01B_run-012,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.780749354,0.807442412,0.7887196399999999,0.7416326120000001,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-01B_run-012
sub-cp023_ses-20210628_level-02B_run-003,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.7666005,0.799933536,0.808958058,0.7658519239999999,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-02B_run-003
sub-cp023_ses-20210628_level-02B_run-008,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.78340556,0.8209749900000001,0.7942491599999999,0.74191509,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-02B_run-008
sub-cp023_ses-20210628_level-02B_run-010,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.759992992,0.78480317,0.7977016859999999,0.75240665,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-02B_run-010
sub-cp023_ses-20210628_level-03B_run-002,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.759902152,0.776506146,0.806654404,0.78947937,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-03B_run-002
sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.778215402,0.784918478,0.8020677700000001,0.7898493839999999,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-03B_run-005
sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.773099722,0.8105501100000001,0.80640494,0.746628508,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-03B_run-011
sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.7931117780000001,0.786377992,0.8071246039999999,0.80555182,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-04B_run-004
sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.78037787,0.7971529,0.7986052619999999,0.812477808,3.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-04B_run-006
sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.748436176,0.788673134,0.8068448760000001,0.796260608,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp023_ses-20210628_level-04B_run-009
sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.7743686459999999,0.786432632,0.785114932,0.756244472,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-01B_run-001
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.767421688,0.817690764,0.787145952,0.751987712,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-01B_run-007
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.790281882,0.8246523659999999,0.8112475379999999,0.7620737959999999,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-01B_run-012
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.752444398,0.7936955799999998,0.797387702,0.7671486219999999,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-02B_run-003
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.743057614,0.800697336,0.788566698,0.7736724959999999,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-02B_run-008
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.7600569260000001,0.818068656,0.788015498,0.7747543240000001,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-02B_run-010
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.751562692,0.77619302,0.7993304240000001,0.7735064620000001,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-03B_run-002
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.73534146,0.789253792,0.7794635279999999,0.7809797680000001,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-03B_run-005
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.794834518,0.807237488,0.7855532799999999,0.7472545859999999,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-03B_run-011
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.7403861560000001,0.787245816,0.792510684,0.7780838919999999,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-04B_run-004
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.74344982,0.7744619580000001,0.78084289,0.7749202220000001,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-04B_run-006
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.7393276799999999,0.79600767,0.7726376779999999,0.74597706,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp024_ses-20210629_level-04B_run-009
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.77459999,0.788671884,0.7814181899999999,0.784957546,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-01B_run-001
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.7830460140000001,0.809924308,0.791777116,0.777934102,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-01B_run-007
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.7690029239999999,0.7570710380000001,0.753685788,0.7631499400000001,0.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-01B_run-012
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.7717046099999999,0.79471344,0.782800028,0.7779701680000001,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-02B_run-003
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.7734566660000001,0.8068484119999999,0.7973729580000001,0.7759749679999999,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-02B_run-008
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.766534216,0.8037985400000001,0.793451208,0.7820594040000001,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-02B_run-010
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.774476492,0.772146152,0.789027604,0.784070266,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-03B_run-002
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.7682679400000001,0.7912332,0.7915004999999999,0.786924838,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-03B_run-005
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.767019258,0.8078279180000001,0.794876588,0.7696799820000001,1.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-03B_run-011
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.781746772,0.7827014840000001,0.7839040540000001,0.7987352139999999,3.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-04B_run-004
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.7640083639999999,0.787218726,0.789352752,0.7959252920000001,3.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-04B_run-006
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.76925722,0.7786907860000001,0.771199244,0.8028398800000002,3.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp025_ses-20210820_level-04B_run-009
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8032526260000001,0.782125482,0.7932016080000001,0.756657988,0.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp037_ses-20210113_level-01B_run-001
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.7810288919999999,0.794519642,0.8041553,0.7735144700000001,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp037_ses-20210113_level-01B_run-007
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8240417240000001,0.8156129560000001,0.807695606,0.758902856,0.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp037_ses-20210113_level-01B_run-012
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.759475806,0.7954956799999999,0.818233988,0.76820746,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp037_ses-20210113_level-02B_run-003
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.783455382,0.815470354,0.818096422,0.7659252480000001,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp037_ses-20210113_level-02B_run-008
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.7701614999999999,0.80212976,0.8057139020000001,0.76215064,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp037_ses-20210113_level-02B_run-010
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.7749375799999999,0.7949560279999999,0.8016178460000001,0.7711448620000001,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp037_ses-20210113_level-03B_run-002
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.748015386,0.775589816,0.80169239,0.7726609560000001,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp037_ses-20210113_level-03B_run-005
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.7623817240000001,0.806997044,0.808083718,0.7777493520000001,2.0,RETRAIN_WITHOUT_MODALITY,MISSING_FLIGHT_PARAMETER,hdc_classification,classification,09,RETRAIN_WITHOUT_MODALITY,,,,3,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_FLIGHT_PARAMETER|hdc_classification|sub-cp037_ses-20210113_level-03B_run-011
